userId,isbn13,rating,timestamp
1,9788976491114,5,1260759205
2,9788964960035,5,835355681
2,9788957090251,5,835355604
2,9788984370753,4,835355552
3,9788972756194,5,1260759179
3,9788936433635,3.5,835355604
3,9788937842214,1,835355552
3,9788956601021,5,835355604
3,9788971844427,3.5,835355604
4,9791130605210,3.5,835355604
4,9788990982575,5,835355604
4,9791187119845,3.5,835355604
4,9788986565522,3.5,835355604
5,9788937842221,3.5,835355604
5,9788937842245,3.5,835355604
5,9788983921437,3.5,835355604
5,9788937842252,3.5,835355604
6,9791195794799,3.5,835355604
6,9788937842207,3.5,835355604
6,9788954608657,3.5,835355604
6,9788937842269,3.5,835355604
6,9788990103192,3.5,835355604
7,9788964960035,3.5,835355604
7,9788993964264,3.5,835355604
